"candidat";"vote";"DimACP1_1";"DimACP1_2";"DimACP2_1";"DimACP2_2";"Médiane";"Écart inter-quartile";"Rapport interdécile";"Écart-type";"Gini";"Rapport interdécile (log)";"inegalitesH"
"LePen";23,1729883859176;2,05754849810519;1,19024297784584;-3,89433122343277;0,90724404061228;13824;14442;14,2;10437,91;0,3827;2,65324196460721;"supérieur"
"LePen";25,4173117184313;-3,58699340912478;1,32402011223843;-2,29637420465393;1,57456069286532;19527;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";23,7593596645344;0,871280246401748;-1,22957481182925;-2,40391118674582;2,46116775060548;17773;11520;4,2;10008,68;0,2841;1,43508452528932;"inférieur"
"LePen";25,6110878097265;-8,34778032133254;4,36120442365021;-0,867253216735264;3,85921071311642;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";18,3428349338578;5,93909428181481;2,87583346188918;-6,55590391284704;-2,02252696108;7555;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";22,272070697514;-4,45496440891193;0,902286917023157;1,37195729012773;1,39622607636184;23324;15752;3,8;17916,54;0,3072;1,33500106673234;"inférieur"
"LePen";17,6864499286451;-0,441370248945921;-1,05027009233858;1,44574987914894;-0,308219616751403;22656;18808;6,1;22014,58;0,3732;1,80828877117927;"supérieur"
"LePen";21,6015633564284;-0,900770772070115;0,157791552607042;-2,06274140916558;1,63134075187175;16288;13374;8,5;13492,97;0,3586;2,14006616349627;"inférieur"
"LePen";22,4572672127982;-1,77390194335253;0,77851804146791;-2,59714154563533;1,7644495064943;17644;12408,5;6,5;11356,72;0,3229;1,87180217690159;"inférieur"
"LePen";16,8655701392687;0,430457816461462;-2,29890915177901;0,496761695075609;0,22496911578502;20936,5;18053;7,1;19162,04;0,3751;1,96009478404727;"supérieur"
"LePen";17,5872138631457;-2,85224413553422;-1,76844898770441;3,39627811582115;1,10613016511662;23663;14458;3,7;16605,13;0,2946;1,30833281965018;"inférieur"
"LePen";14,4120071669611;-0,273163665096757;-4,27327739490771;4,17507191265434;-0,486772894667935;23725;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,6873329701773;-3,41792066307485;-1,98771841712666;2,68013548730431;0,94854350797058;24895;18220;4,5;100172,66;0,4052;1,50407739677627;"supérieur"
"LePen";15,3972827697223;-1,26166521644504;-3,37279567544991;2,90619692136327;0,032990598522205;25622;20109;4,6;23913,43;0,3454;1,52605630349505;"inférieur"
"LePen";26,0740160867615;1,09900096371666;-0,318689354004551;-2,78192353346258;1,1734942599519;15877;11498;6,2;9557,11;0,315;1,82454929205105;"inférieur"
"LePen";20,2970166173352;-1,6261076983776;-1,70224126198036;1,98255277408175;1,26998733753019;23387;15310;4;18826,29;0,315;1,38629436111989;"inférieur"
"LePen";17,3026145315725;-3,48263680639831;-2,48426597536137;3,5814208300652;0,503109781343842;25159;17271;4,4;22033,41;0,339;1,48160454092422;"inférieur"
"LePen";14,2659288461647;-1,24390197757822;-3,63342206980937;3,60601494490815;-1,00405045655816;24777;19124;5;33488,21;0,3819;1,6094379124341;"supérieur"
"LePen";15,4205296849239;-0,319480551142638;-5,37572311824603;3,96732584871889;-0,272154310336935;29347;24074;5,3;34593,15;0,3915;1,66770682055808;"supérieur"
"LePen";17,7680488121917;-1,49222662001609;-0,802635587696742;-1,12686824334857;3,2264377421557;17471;11533;3,7;12190,39;0,2945;1,30833281965018;"inférieur"
"LePen";15,8431174785881;-0,619921056742892;-1,94183943565416;1,44284177468097;0,770108574693304;23371;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";15,0604573863539;-2,82228742400436;-2,71615350685017;2,7035868138806;0,84600403501919;26773;20069;4,7;50469,25;0,3851;1,54756250871601;"supérieur"
"LePen";17,9543797109899;-3,40554260961595;2,8910325116107;2,04435044067077;0,92110853215932;20994;17151;8,4;15154,27;0,3523;2,12823170584927;"inférieur"
"LePen";20,0966041930161;-3,49779438155424;-1,4785200360774;3,49590905151658;0,369552109532058;23587,5;13956;3,6;26065,14;0,3221;1,28093384546206;"inférieur"
"LePen";17,2675230963476;-2,28274772192506;-2,04462407217025;3,39750432002171;0,49961040142862;25575;19043;4,9;40478,03;0,3679;1,58923520511658;"supérieur"
"LePen";17,3308789179709;-2,92086973383561;-1,93285380720709;2,38660807250223;1,09358857853384;23526;18905;5,5;25331,19;0,378;1,70474809223843;"supérieur"
"LePen";18,1681619410244;-2,63585395046675;-1,72731179273565;2,44079498857136;0,575406483182605;20895;17787;6,5;22061,06;0,3932;1,87180217690159;"supérieur"
"LePen";18,5550136410218;-3,54573405510069;-1,15492616031672;4,30884047925377;0,912218474499759;26215;20150;4,6;24655,82;0,3395;1,52605630349505;"inférieur"
"LePen";18,3461277012507;-2,94311857409021;-1,62274274411814;3,30516875159961;0,407136504158694;27344;22953;5,1;38357,01;0,3971;1,62924053973028;"supérieur"
"LePen";23,617433920291;-1,79424671352239;-0,480236447277724;2,93621369960667;-0,928138442838168;25091;15808;3,8;19996,67;0,3041;1,33500106673234;"inférieur"
"LePen";23,9901174916341;-1,78969586632568;-1,29800098934367;2,80197293329205;-0,521995463943925;23525;15565;4;16107,11;0,3087;1,38629436111989;"inférieur"
"LePen";23,0970028727846;-5,30384430051636;1,79512436040117;1,19018015926658;0,670169085617364;21313;13682;4,2;13548,66;0,2965;1,43508452528932;"inférieur"
"LePen";20,4890964545796;0,557739018531283;3,49714706542843;-2,71243871355274;-0,00936762202659628;16004;14435;10,8;12313,03;0,3764;2,37954613413017;"supérieur"
"LePen";7,31629911745928;7,84936574881177;1,96474637913628;-6,69514980571089;-4,26211468365302;5925;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";19,4713316070314;1,64702203093165;0,85791817847321;-2,77413382543222;-0,0104262180795712;14970;13429;8,8;11384,76;0,3714;2,17475172148416;"supérieur"
"LePen";21,0500931120611;2,7854123281607;0,206531017257255;-3,90345959251764;-0,055721237220527;14816;13742;12,4;11794,48;0,3807;2,51769647261099;"supérieur"
"LePen";9,77856420473063;8,56878774451122;0,85326984011295;-5,78711951744293;-5,08045350003094;5719;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";22,1210599886175;-3,56912277700853;0,13606169791536;3,03503749216991;0,910326742536999;28400;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";23,4337103758234;-2,0517560792251;-2,51540994378662;1,14640635703674;2,45597095783752;25993;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";23,1305506136429;-0,454304655077091;-0,0133127939284158;-1,84513591329812;2,24413572179697;16926;14115;7,4;12143,44;0,3474;2,00148000021012;"inférieur"
"LePen";20,1456990319305;2,17913140295556;0,127777315004372;-2,39809050580057;-0,675877622551175;15332,5;19734;24,1;17064,8;0,4552;3,18221184049661;"supérieur"
"LePen";23,4020528397385;1,91300472700292;-0,556748301790265;-2,84303014024427;0,108050205832628;15779;14430,5;17;12771,27;0,3904;2,83321334405622;"supérieur"
"LePen";22,4091087927523;-2,11308613346324;0,666581090729297;0,124077781771707;1,69818971648529;16246;14026;6,2;15614,41;0,3763;1,82454929205105;"supérieur"
"LePen";25,8366945797831;1,29886776464418;-0,531858893002427;-1,15831136427822;-1,11012249848997;20279;16972;6,6;13088,13;0,3374;1,88706964903238;"inférieur"
"LePen";21,6044497903591;-0,0608785676323767;-0,638578509235603;-1,05950483684711;1,93926925902744;15523;15079;68,5;11298,79;0,3876;4,22683374526818;"supérieur"
"LePen";24,0475314699178;-3,175669216318;-1,39531494491302;3,42649251119371;0,65047558517054;25239;15274;3,4;16867,69;0,2805;1,22377543162212;"inférieur"
"LePen";24,5336790839527;4,58092355534082;0,682564415518698;-5,39045622928473;1,02623843264412;9520;10387;562,7;8204,62;0,4314;6,33274662643923;"supérieur"
"LePen";20,204064194146;5,17058014986557;0,0646811055415855;-5,44303766275599;-0,322513359293156;9902;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";24,6365766489968;-0,236963363802527;-0,758293347696556;-2,00186641126572;1,89355697162442;16549;12619;5,5;10697,73;0,3265;1,70474809223843;"inférieur"
"LePen";14,8248287730254;0,124359329408065;1,84633054437492;-2,88300761560017;-0,0531708814095204;15230;12371;8,7;10908,19;0,3574;2,16332302566054;"inférieur"
"LePen";11,3666297084721;8,06352127333868;2,65938914698438;-5,6573532846912;-3,41918317975676;6055;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";8,5696275793009;8,37453653642758;0,54276644921123;-7,40243103545891;-3,35660569666008;5195;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";17,7533594920103;6,39179575370157;-0,838544651371551;-2,49371042608609;-4,44862164745599;10504;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";21,8674585208365;0,444067925954466;-1,46771997150825;-0,0469791144716246;1,0865167089505;19427;13323;4,8;12506,74;0,3127;1,56861591791385;"inférieur"
"LePen";22,0141905153572;-2,728400928682;0,549415652564912;1,47207079342594;1,18957508711774;20856;14542;6,1;15755,32;0,3325;1,80828877117927;"inférieur"
"LePen";9,23346707635563;7,51637362513164;3,45967209217577;-6,01720748560833;-3,01104254799653;4485;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";20,9543766488868;-1,88211760223604;-1,68136482057375;0,0713977167212584;1,68136031196934;20367;12694;4,3;13062,05;0,2969;1,45861502269952;"inférieur"
"LePen";19,8755868688086;-2,03696467804982;-0,757587911157163;0,352747016152535;1,8380569203947;18421;14490;7,3;15507,58;0,3675;1,98787434815435;"supérieur"
"LePen";18,2349885962694;0,184254128649328;-0,122373338316518;-1,22258106529154;0,799896688537119;16526;14017;10,5;12356,31;0,3703;2,35137525716348;"supérieur"
"LePen";16,6631131038544;-2,05644719221669;1,64473072150874;2,0304350236791;0,905334421665186;18463;14578;5,5;15489,7;0,3374;1,70474809223843;"inférieur"
"LePen";16,9183620236343;7,30005946964434;-0,0997965944615319;-4,71470305367158;-2,66561317694752;8624;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";25,1619405477715;-2,09919649467678;-0,680969563453873;-1,47445607486856;2,72759240588603;19147;12823;4;13071,81;0,3054;1,38629436111989;"inférieur"
"LePen";24,4290012744739;3,81755618120245;1,3735485875375;-3,68188595242909;-0,434818786455357;10789;12268;65,2;9179,23;0,4197;4,17745946893261;"supérieur"
"LePen";23,1988865141974;-1,62439550707515;-0,920867227684282;1,132988542179;0,405322702693932;24975;15693;3,8;19276,96;0,3087;1,33500106673234;"inférieur"
"LePen";18,1361214949163;3,60748111937574;1,20798873827184;-4,67925502189367;-0,531857835846206;8787;12403;22672;9078,09;0,4603;10,0288859619305;"supérieur"
"LePen";11,6427432216906;5,42749379651757;-0,39706440596508;-5,05073016016258;-1,93899030890922;9567;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";13,6519449373539;7,93673787030346;0,685635499272128;-6,26982190152087;-3,77452460129627;6509;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";18,049775570934;6,29862710877423;1,11783767574052;-5,48188173499217;-1,22030371855285;8866;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";23,8326447707019;2,45013465953139;-0,337648640114298;-4,05063556133495;0,492261003022964;13018;13225;191,8;10332,44;0,407;5,25645316244934;"supérieur"
"LePen";13,5026067311717;8,02196411450442;-0,352484601920094;-5,22960674601732;-3,55224711664153;4199;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";21,3548901592147;2,5980854613913;0,172238122917711;-3,89134103132406;0,717251160620396;16038;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";21,4380857278007;1,75456734792217;-0,538910815784325;-2,95568380053729;1,50132302296103;14997,5;13678,5;25,7;14514,16;0,3997;3,24649099190117;"supérieur"
"LePen";17,8818684950927;5,47975146483641;-0,0325375470539555;-5,69156192957636;-2,10078337089652;8901;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";14,4852132843341;7,57597395792761;-1,26434780351876;-5,54400380805356;-3,04883751612378;6759;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";21,469142997543;3,38596401081427;-0,401147996355768;-5,10794235098397;-1,24712184915614;9959;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";23,2522869613732;-1,3406196733925;-1,64468975450241;0,695602998720419;2,02575094288408;23288;12601;3;11762,34;0,246;1,09861228866811;"inférieur"
"LePen";22,745514435387;0,254017209540236;-0,14516074714999;0,659543978615267;-0,62755671367434;19372;14166;5;13261,31;0,3271;1,6094379124341;"inférieur"
"LePen";23,8019169329073;6,92190511287207;-1,83300968124798;0,465920429666902;-6,34655002515879;13957;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";24,3927457855329;3,90350917409718;1,85795975953581;-3,97580270005973;-1,90983394772882;11693;13017;54,4;11038,82;0,4305;3,9963641538619;"supérieur"
"LePen";6,3770539171487;11,05329943533;0,652509865346628;-7,42147674563325;-7,35929719323914;6871;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";18,1409330998827;3,36085848211171;-1,15530971121667;-2,75830287490384;-1,56321088709683;15983;14057;8,7;12434,42;0,3697;2,16332302566054;"supérieur"
"LePen";6,35871055148933;9,14040472619664;2,28583528840866;-7,10261329782115;-4,55922750021326;4698;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";6,30249793574809;9,52095592272952;1,56315630559479;-7,86890480090816;-5,90008091560585;5141;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";5,29086309851426;10,2566399143384;2,21986141564114;-7,45584480230549;-4,90333773102377;5958;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";20,6062006735517;3,11890495513262;1,21479282805751;-5,98373511460973;-0,226206136792647;10635;12130;67,9;8506,03;0,4143;4,21803603456465;"supérieur"
"LePen";18,8991140383212;5,45560811007099;1,34284872884733;-4,34512577048334;-2,25937181558845;9874;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,571103898598;3,82699509631604;-1,10558914669158;-3,32599680733977;-1,12693301922249;12083;15388;59,2;11054,4;0,4388;4,08092154188996;"supérieur"
"LePen";13,0481355534546;3,19686958500611;-1,70755566686216;-2,06733537264046;-0,812901076682899;11941;12553;14,8;12904,4;0,4177;2,69462718077007;"supérieur"
"LePen";20,8016714531548;-3,95620126562425;1,9499806717737;1,88674816356546;0,329508752408791;15699;16378;14;18039,36;0,4273;2,63905732961526;"supérieur"
"LePen";18,3253903417375;3,13516323758702;3,17500297498249;-7,33520983604408;-3,28144442578363;8174;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,9923199638761;8,79209105726531;1,30754633481811;-7,39721781285831;-5,7121113372588;6405;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,8472570642815;7,12711584310745;-1,20903438004603;-6,74471461805874;-4,045411992999;9492;10512;31,5;7439,42;0,4019;3,44998754583159;"supérieur"
"LePen";22,0939817437831;0,351833198306346;-1,51207684097972;-2,39202563874887;0,308865105505763;18234;13253;5,3;15322,51;0,3459;1,66770682055808;"inférieur"
"LePen";10,3857360242162;7,27952433280232;1,8401177917051;-7,49666086036628;-2,77037467721215;5924;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";15,6700389664191;1,01234194528779;-0,932595252302813;-3,17878244359451;-0,206855149327387;17585;12997;5,7;11946,33;0,3266;1,7404661748405;"inférieur"
"LePen";15,5950093537683;7,63170199208801;0,461094618497634;-7,20541012882696;-2,72871616897153;7220;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";13,8938394195183;8,9348120723307;-1,1674875013485;-5,57005764890634;-4,17337608282989;7099;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";13,1359948787644;4,42153414386356;-0,534275505610068;-5,84558439946449;0,561628614391507;12293;11861;41,1;9175,7;0,392;3,71600812150219;"supérieur"
"LePen";12,2309133026784;8,6547807315074;-3,34736594643226;-4,64918182975692;-4,7087952033307;5326;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";20,884437837996;6,13066385283914;-0,863460735225654;-5,42483200214661;-1,74247976066038;9861;12249;54,1;9941,31;0,4448;3,99083418585244;"supérieur"
"LePen";20,2393031145461;4,95362372221799;-1,24081122231374;-4,25608854997822;-1,1896401562898;11154;11941;31,6;10332,29;0,4122;3,45315712059287;"supérieur"
"LePen";9,57778121930115;9,87356505867521;-0,341839132952676;-7,57355544820691;-3,52607458690532;5523;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";9,29048227141338;9,75038311799106;2,45522771955369;-5,04354210529984;-3,08350572816172;5088;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";22,6573958245775;0,529138152349237;-1,54946706509937;-2,91050988551283;0,339667941578334;14812;14142;10,3;11600,07;0,3753;2,33214389523559;"supérieur"
"LePen";12,9306765513434;2,66917747706112;0,670701939214244;-4,76601264980801;-1,22599500974222;9754;12603;7676;8904,3;0,4362;8,94585385712759;"supérieur"
"LePen";12,9520514730026;3,91881627629994;-1,78955125012506;-2,95565223921561;-0,937975417358096;14515;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,4244644620366;12,4396487588856;-1,61204777058946;-6,97162281747511;-8,22701957469142;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";6,75391281713456;9,60211096681003;0,013217584275752;-5,29352218149297;-3,74716154760396;6678;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";6,88142098046994;11,634298020036;-0,356568685830354;-6,18697878475629;-6,4541397687515;4170;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";20,6909201390508;3,5378832058713;0,232249538523295;-2,53941162921887;-1,60153002149097;11958;14509;80,5;12940,41;0,4453;4,38825718442452;"supérieur"
"LePen";23,491516853107;4,45043468252018;-1,84298451104514;-3,168302698491;-0,438894548403142;13260;13476;22,5;12423,56;0,4123;3,11351530921037;"supérieur"
"LePen";22,6413296586548;10,9000254704711;-1,94017606088286;-4,80890125532531;-8,55256897948926;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";24,3143688475587;0,665092437126203;-0,696200204857633;-3,68406668679078;2,90386380860518;15129;13258;13,9;10153,53;0,361;2,63188884013665;"supérieur"
"LePen";23,7817544905567;1,02798424822862;-0,183871528285437;-2,88961422515227;0,559676999509325;16150;12531;7,3;13449,95;0,3575;1,98787434815435;"inférieur"
"LePen";17,8976076175002;4,5256550413005;-0,0227915697761986;-3,5750348620871;-1,25617423568845;12800;13311;10,6;13050,99;0,4103;2,36085400111802;"supérieur"
"LePen";18,1284651600415;6,25668005382022;-1,63687717546983;-5,23431172165537;-2,89003497793469;11324;13644;3469;10212,74;0,4266;8,15162164696975;"supérieur"
"LePen";15,761876057732;8,52108080433978;-0,493029106532157;-6,14864876004484;-4,03884840867259;6527;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";22,2925374768307;4,36735087663489;-1,37695657349089;-4,03448703726033;-1,89605403520008;14167;12755;17,3;16562,56;0,4111;2,85070650150373;"supérieur"
"LePen";11,8868088269481;8,87116743362384;-0,419129417851555;-5,99877834281982;-2,93038380356245;6737;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";8,11797727284407;8,94150917409009;0,163840795746484;-7,22015426521076;-4,17589679421578;6211;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";17,2652314222464;0,98339867002862;-2,25677708693685;1,24984511580671;0,220536015887578;20746;15436;4,2;16811,18;0,3267;1,43508452528932;"inférieur"
"LePen";16,7100532727882;6,51114927131685;1,10223303384251;-6,38572030002548;-2,48442310401308;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";16,7578619289117;0,938851426194183;0,880231028493059;-3,04802852237024;-0,563104950751713;10908;12634;19,8;10602,49;0,4268;2,98568193770049;"supérieur"
"LePen";19,295855143331;0,208125095200693;0,00343492564725692;-0,247747554117156;0,0580413669955028;19597;14015;6;14859,58;0,3465;1,79175946922805;"inférieur"
"LePen";17,3188973784514;0,878327231929992;-0,0949538952285092;-0,334089732236664;0,582098364716613;17127;15247;9,4;18264,1;0,3983;2,24070968927596;"supérieur"
"LePen";17,5658683163675;1,05154916955159;-0,191639216485844;-1,15981304607252;0,218738552203148;16445;15779;8,1;13584,78;0,3774;2,09186406167839;"supérieur"
"LePen";19,9221574710124;-0,352643284867934;-1,79857687717076;0,438220886448809;-3,30560076718448;17943;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";19,8571652848996;-2,30147460267757;2,27211350908522;1,38394733783649;-0,831724542492411;20625;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";15,3858257581344;5,51574995717352;-0,480580770799722;-3,82167683612595;-1,63649064515167;13664,5;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";20,8127120694641;2,18110375390614;-0,378175507482083;-2,21080466820653;-0,243015673814052;14156;14087;51,5;11944,48;0,4059;3,94158180766969;"supérieur"
"LePen";21,007840944011;6,0627414783635;1,7570979572223;-5,66359218602259;-0,487453580858788;6335;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"LePen";22,9543986378505;1,30709209061762;-1,10346656218776;-2,08238019023244;1,27032192811773;16298,5;13747;6,3;16243,58;0,3757;1,84054963339749;"supérieur"
"LePen";22,2830261535713;3,28087500746226;0,101901263728068;-3,16216964794186;-0,29753176958167;13149;12925;11,2;11995,05;0,401;2,41591377830105;"supérieur"
"LePen";22,6712501048042;-0,988466932224812;2,1292430486281;-3,72099092025899;2,47177904290046;14071;11947;7,4;10778,69;0,3571;2,00148000021012;"inférieur"
"LePen";22,6712501048042;0,923459111904017;-1,48784656975767;-1,52114583287409;1,77402927093957;18046;13000;4,2;13317,04;0,3134;1,43508452528932;"inférieur"
"LePen";22,6712501048042;-3,7117080746243;1,03145222626549;0,456172112073531;2,11701270637725;21460;13071;3,6;12952,83;0,2752;1,28093384546206;"inférieur"
"LePen";22,6712501048042;-2,10787413197351;-1,61067677299859;1,00535685965409;2,32731510634307;22231;14700;3,6;15085,69;0,2913;1,28093384546206;"inférieur"
"LePen";22,6712501048042;-3,34859568797445;-2,02315596469446;1,27879569582911;3,43488870707251;22699;14726;3,7;14553,85;0,2871;1,30833281965018;"inférieur"
"LePen";22,6712501048042;-1,38743380827899;-1,07516084372145;0,605402429717364;2,16616921190214;22012;13461;3,8;17639,31;0,3119;1,33500106673234;"inférieur"
"LePen";10,2449888641425;-3,29662158324945;0,318398004715825;2,80543027238785;0,594954357035241;33299;NA;NA;NA;NA;NA;NA
"LePen";16,1147902869757;-3,15443126674502;-0,0739980870189122;1,41870195070087;1,88464346500694;26582;NA;NA;NA;NA;NA;NA
"LePen";22,8725749559083;-6,71397871888177e-17;1,69427265636676e-16;-6,62921472814202e-17;-4,62260740659154e-17;16169;12727;5,3;12538,15;0,332;1,66770682055808;"inférieur"
"LePen";22,3551489561342;-3,07886565224937;-0,0276547814336634;1,41870195070087;1,88464346500694;23452;15390;3,8;16282,54;0,2933;1,33500106673234;"inférieur"
"LePen";19,3258426966292;-3,1671438673325;-0,0817945422947842;1,41870195070087;1,88464346500694;22657;15779;3,6;16834,87;0,2864;1,28093384546206;"inférieur"
"LePen";17,7935296255907;-2,38498099744379;-0,344128350865678;0,82789309880936;1,96694906197499;28872;22930;5;29387,37;0,3587;1,6094379124341;"inférieur"
"LePen";13,4146341463415;-3,47679494598656;0,207900270218749;2,80543027238785;0,594954357035241;27997;18673;4,3;46483,94;0,3672;1,45861502269952;"supérieur"
"LePen";25,1370642391642;-2,38498099744379;-0,344128350865678;0,82789309880936;1,96694906197499;20429;13545;4,2;13772,23;0,2982;1,43508452528932;"inférieur"
"LePen";25,1370642391642;-2,38498099744379;-0,344128350865678;0,82789309880936;1,96694906197499;20429;13545;4,2;13772,23;0,2982;1,43508452528932;"inférieur"
"LePen";19,7684772929653;-3,51935880405689;-0,775608231567112;3,89585485216602;0,904472256142397;24794;NA;NA;NA;NA;NA;NA
"LePen";24,1565069464134;-2,46216210631155;-0,0408781359612242;0,801207607510368;2,01619037323217;21395;14980;4,4;15868,11;0,3147;1,48160454092422;"inférieur"
"LePen";22,8836490143023;-3,06882936395163;-0,0214996700297756;1,41870195070087;1,88464346500694;22618;13827;3,7;15245,31;0,2851;1,30833281965018;"inférieur"
"LePen";23,1715976331361;-2,52762004150812;-0,431606827042721;0,82789309880936;1,96694906197499;25198;16635;4,4;22703,95;0,3264;1,48160454092422;"inférieur"
"LePen";23,2809511931487;-6,71397871888177e-17;1,69427265636676e-16;-6,62921472814202e-17;-4,62260740659154e-17;19464;12233;3,9;12152,89;0,2874;1,3609765531356;"inférieur"
"LePen";23,2809511931487;-6,71397871888177e-17;1,69427265636676e-16;-6,62921472814202e-17;-4,62260740659154e-17;19464;12233;3,9;12152,89;0,2874;1,3609765531356;"inférieur"
"LePen";23,2809511931487;-6,71397871888177e-17;1,69427265636676e-16;-6,62921472814202e-17;-4,62260740659154e-17;19464;12233;3,9;12152,89;0,2874;1,3609765531356;"inférieur"
"LePen";20,4307692307692;-3,14355348453488;-0,067326899489785;1,41870195070087;1,88464346500694;22883;14016;3,6;36616,51;0,3088;1,28093384546206;"inférieur"
"LePen";19,966301600674;-3,01518482630297;0,0958908999376971;0,582258640105201;1,71755522351135;21847;15424;4,4;21053,54;0,3219;1,48160454092422;"inférieur"
"LePen";19,8270703685974;-6,71397871888177e-17;1,69427265636676e-16;-6,62921472814202e-17;-4,62260740659154e-17;19469;15397;5,7;15499,3;0,3432;1,7404661748405;"inférieur"
"LePen";18,445558739255;-2,92867016343549;0,14894909956504;0,582258640105201;1,71755522351135;21693;16150;4,9;15638,35;0,3289;1,58923520511658;"inférieur"
"LePen";23,4177215189873;-4,55108939592712;-0,479095585382258;1,39597045189406;1,54618665155303;23335;17155;4,3;30312,37;0,3714;1,45861502269952;"supérieur"
"LePen";19,801182160129;-2,35773851917432;-1,25249369140795;1,44081191326486;1,75773529302808;24979;16436;3,7;21607,02;0,3035;1,30833281965018;"inférieur"
"LePen";14,5866454689984;-3,46078238413805;0,217720544319628;2,80543027238785;0,594954357035241;24569;17924;4;20786,1;0,3235;1,38629436111989;"inférieur"
"LePen";25,0280583613917;-3,07803606461139;-0,0271460072554451;1,41870195070087;1,88464346500694;23896;15468;3,7;15678,1;0,2868;1,30833281965018;"inférieur"
"LePen";18,5072815533981;-2,90387549764227;0,164155311827172;0,582258640105201;1,71755522351135;19641;13664;4,3;12613,16;0,3017;1,45861502269952;"inférieur"
"LePen";19,2708333333333;-3,42459416869422;0,239914256871183;2,80543027238785;0,594954357035241;22450;NA;NA;NA;NA;NA;NA
"LePen";17,2413793103448;-2,90293285998373;0,164733417958607;0,582258640105201;1,71755522351135;22204;15826;4,5;17189,89;0,3234;1,50407739677627;"inférieur"
"LePen";15,2268999453253;-2,05446687239719;-0,384388939700268;1,08350090981057;1,34732511503417;24286;19677;5,4;36071,59;0,3918;1,68639895357023;"supérieur"
"LePen";18,8564476885645;-2,49255844409015;-0,0595197731628561;0,801207607510368;2,01619037323217;23307;16787;4,6;15299,01;0,3092;1,52605630349505;"inférieur"
